"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-02-21	"BA.2.3"	345	"33%"
2022-02-21	"BA.2.3.6"	1	"0%"
2022-02-21	"BA.2.65"	2	"0%"
2022-02-21	"BA.2.9"	31	"3%"
2022-02-21	"JN.1"	0	"0%"
2022-02-21	"JN.1.1"	0	"0%"
2022-02-21	"JN.1.2"	0	"0%"
2022-02-21	"JN.1.22"	0	"0%"
2022-02-21	"JN.1.4"	0	"0%"
2022-02-21	"other lineages"	96	"9%"
2022-02-28	"BA.2"	474	"46%"
2022-02-28	"BA.2.12.1"	30	"3%"
2022-02-28	"BA.2.21"	4	"0%"
2022-02-28	"BA.2.3"	359	"35%"
2022-02-28	"BA.2.3.6"	1	"0%"
2022-02-28	"BA.2.65"	6	"1%"
2022-02-28	"BA.2.9"	36	"4%"
2022-02-28	"JN.1"	0	"0%"
2022-02-28	"JN.1.1"	0	"0%"
2022-02-28	"JN.1.2"	0	"0%"
2022-02-28	"JN.1.22"	0	"0%"
2022-02-28	"JN.1.4"	0	"0%"
2022-02-28	"other lineages"	112	"11%"
2022-03-07	"BA.2"	664	"49%"
2022-03-07	"BA.2.12.1"	29	"2%"
2022-03-07	"BA.2.21"	4	"0%"
2022-03-07	"BA.2.3"	471	"35%"
2022-03-07	"BA.2.3.6"	1	"0%"
2022-03-07	"BA.2.65"	16	"1%"
2022-03-07	"BA.2.9"	39	"3%"
2022-03-07	"JN.1"	0	"0%"
2022-03-07	"JN.1.1"	0	"0%"
2022-03-07	"JN.1.2"	0	"0%"
2022-03-07	"JN.1.22"	0	"0%"
2022-03-07	"JN.1.4"	0	"0%"
2022-03-07	"other lineages"	123	"9%"
2022-03-14	"BA.2"	915	"47%"
2022-03-14	"BA.2.12.1"	83	"4%"
2022-03-14	"BA.2.21"	22	"1%"
2022-03-14	"BA.2.3"	474	"24%"
2022-03-14	"BA.2.3.6"	45	"2%"
2022-03-14	"BA.2.65"	37	"2%"
2022-03-14	"BA.2.9"	127	"7%"
2022-03-14	"JN.1"	0	"0%"
2022-03-14	"JN.1.1"	0	"0%"
2022-03-14	"JN.1.2"	0	"0%"
2022-03-14	"JN.1.22"	0	"0%"
2022-03-14	"JN.1.4"	0	"0%"
2022-03-14	"other lineages"	238	"12%"
2022-03-21	"BA.2"	1535	"49%"
2022-03-21	"BA.2.12.1"	159	"5%"
2022-03-21	"BA.2.21"	47	"2%"
2022-03-21	"BA.2.3"	781	"25%"
2022-03-21	"BA.2.3.6"	29	"1%"
2022-03-21	"BA.2.65"	69	"2%"
2022-03-21	"BA.2.9"	180	"6%"
2022-03-21	"JN.1"	0	"0%"
2022-03-21	"JN.1.1"	0	"0%"
2022-03-21	"JN.1.2"	0	"0%"
2022-03-21	"JN.1.22"	0	"0%"
2022-03-21	"JN.1.4"	0	"0%"
2022-03-21	"other lineages"	330	"11%"
2022-03-28	"BA.2"	1716	"49%"
2022-03-28	"BA.2.12.1"	215	"6%"
2022-03-28	"BA.2.21"	40	"1%"
2022-03-28	"BA.2.3"	930	"27%"
2022-03-28	"BA.2.3.6"	52	"1%"
2022-03-28	"BA.2.65"	62	"2%"
2022-03-28	"BA.2.9"	177	"5%"
2022-03-28	"JN.1"	0	"0%"
2022-03-28	"JN.1.1"	0	"0%"
2022-03-28	"JN.1.2"	0	"0%"
2022-03-28	"JN.1.22"	0	"0%"
2022-03-28	"JN.1.4"	0	"0%"
2022-03-28	"other lineages"	299	"9%"
2022-04-04	"BA.2"	2043	"49%"
2022-04-04	"BA.2.12.1"	289	"7%"
2022-04-04	"BA.2.21"	97	"2%"
2022-04-04	"BA.2.3"	958	"23%"
2022-04-04	"BA.2.3.6"	61	"1%"
2022-04-04	"BA.2.65"	84	"2%"
2022-04-04	"BA.2.9"	197	"5%"
2022-04-04	"JN.1"	0	"0%"
2022-04-04	"JN.1.1"	0	"0%"
2022-04-04	"JN.1.2"	0	"0%"
2022-04-04	"JN.1.22"	0	"0%"
2022-04-04	"JN.1.4"	0	"0%"
2022-04-04	"other lineages"	409	"10%"
2022-04-11	"BA.2"	1755	"46%"
2022-04-11	"BA.2.12.1"	450	"12%"
2022-04-11	"BA.2.21"	68	"2%"
2022-04-11	"BA.2.3"	949	"25%"
2022-04-11	"BA.2.3.6"	64	"2%"
2022-04-11	"BA.2.65"	74	"2%"
2022-04-11	"BA.2.9"	155	"4%"
2022-04-11	"JN.1"	0	"0%"
2022-04-11	"JN.1.1"	0	"0%"
2022-04-11	"JN.1.2"	0	"0%"
2022-04-11	"JN.1.22"	0	"0%"
2022-04-11	"JN.1.4"	0	"0%"
2022-04-11	"other lineages"	275	"7%"
2022-04-18	"BA.2"	1978	"45%"
2022-04-18	"BA.2.12.1"	774	"17%"
2022-04-18	"BA.2.21"	67	"2%"
2022-04-18	"BA.2.3"	1087	"24%"
2022-04-18	"BA.2.3.6"	58	"1%"
2022-04-18	"BA.2.65"	76	"2%"
2022-04-18	"BA.2.9"	135	"3%"
2022-04-18	"JN.1"	0	"0%"
2022-04-18	"JN.1.1"	0	"0%"
2022-04-18	"JN.1.2"	0	"0%"
2022-04-18	"JN.1.22"	0	"0%"
2022-04-18	"JN.1.4"	0	"0%"
2022-04-18	"other lineages"	267	"6%"
2022-04-25	"BA.2"	1777	"42%"
2022-04-25	"BA.2.12.1"	1019	"24%"
2022-04-25	"BA.2.21"	61	"1%"
2022-04-25	"BA.2.3"	896	"21%"
2022-04-25	"BA.2.3.6"	49	"1%"
2022-04-25	"BA.2.65"	56	"1%"
2022-04-25	"BA.2.9"	131	"3%"
2022-04-25	"JN.1"	0	"0%"
2022-04-25	"JN.1.1"	0	"0%"
2022-04-25	"JN.1.2"	0	"0%"
2022-04-25	"JN.1.22"	0	"0%"
2022-04-25	"JN.1.4"	0	"0%"
2022-04-25	"other lineages"	226	"5%"
2022-05-02	"BA.2"	1483	"41%"
2022-05-02	"BA.2.12.1"	919	"25%"
2022-05-02	"BA.2.21"	72	"2%"
2022-05-02	"BA.2.3"	674	"19%"
2022-05-02	"BA.2.3.6"	56	"2%"
2022-05-02	"BA.2.65"	56	"2%"
2022-05-02	"BA.2.9"	124	"3%"
2022-05-02	"JN.1"	0	"0%"
2022-05-02	"JN.1.1"	0	"0%"
2022-05-02	"JN.1.2"	0	"0%"
2022-05-02	"JN.1.22"	0	"0%"
2022-05-02	"JN.1.4"	0	"0%"
2022-05-02	"other lineages"	226	"6%"
2022-05-09	"BA.2"	1422	"37%"
2022-05-09	"BA.2.12.1"	1204	"31%"
2022-05-09	"BA.2.21"	66	"2%"
2022-05-09	"BA.2.3"	598	"16%"
2022-05-09	"BA.2.3.6"	87	"2%"
2022-05-09	"BA.2.65"	79	"2%"
2022-05-09	"BA.2.9"	131	"3%"
2022-05-09	"JN.1"	0	"0%"
2022-05-09	"JN.1.1"	0	"0%"
2022-05-09	"JN.1.2"	0	"0%"
2022-05-09	"JN.1.22"	0	"0%"
2022-05-09	"JN.1.4"	0	"0%"
2022-05-09	"other lineages"	239	"6%"
2022-05-16	"BA.2"	1109	"36%"
2022-05-16	"BA.2.12.1"	1104	"35%"
2022-05-16	"BA.2.21"	42	"1%"
2022-05-16	"BA.2.3"	429	"14%"
2022-05-16	"BA.2.3.6"	57	"2%"
2022-05-16	"BA.2.65"	73	"2%"
2022-05-16	"BA.2.9"	98	"3%"
2022-05-16	"JN.1"	0	"0%"
2022-05-16	"JN.1.1"	0	"0%"
2022-05-16	"JN.1.2"	0	"0%"
2022-05-16	"JN.1.22"	0	"0%"
2022-05-16	"JN.1.4"	0	"0%"
2022-05-16	"other lineages"	207	"7%"
2022-05-23	"BA.2"	816	"31%"
2022-05-23	"BA.2.12.1"	1121	"43%"
2022-05-23	"BA.2.21"	37	"1%"
2022-05-23	"BA.2.3"	284	"11%"
2022-05-23	"BA.2.3.6"	60	"2%"
2022-05-23	"BA.2.65"	55	"2%"
2022-05-23	"BA.2.9"	72	"3%"
2022-05-23	"JN.1"	0	"0%"
2022-05-23	"JN.1.1"	0	"0%"
2022-05-23	"JN.1.2"	0	"0%"
2022-05-23	"JN.1.22"	0	"0%"
2022-05-23	"JN.1.4"	0	"0%"
2022-05-23	"other lineages"	171	"7%"
2022-05-30	"BA.2"	622	"27%"
2022-05-30	"BA.2.12.1"	1112	"49%"
2022-05-30	"BA.2.21"	33	"1%"
2022-05-30	"BA.2.3"	198	"9%"
2022-05-30	"BA.2.3.6"	64	"3%"
2022-05-30	"BA.2.65"	24	"1%"
2022-05-30	"BA.2.9"	61	"3%"
2022-05-30	"JN.1"	0	"0%"
2022-05-30	"JN.1.1"	0	"0%"
2022-05-30	"JN.1.2"	0	"0%"
2022-05-30	"JN.1.22"	0	"0%"
2022-05-30	"JN.1.4"	0	"0%"
2022-05-30	"other lineages"	177	"8%"
2022-06-06	"BA.2"	490	"21%"
2022-06-06	"BA.2.12.1"	1323	"57%"
2022-06-06	"BA.2.21"	35	"2%"
2022-06-06	"BA.2.3"	170	"7%"
2022-06-06	"BA.2.3.6"	45	"2%"
2022-06-06	"BA.2.65"	23	"1%"
2022-06-06	"BA.2.9"	52	"2%"
2022-06-06	"JN.1"	0	"0%"
2022-06-06	"JN.1.1"	0	"0%"
2022-06-06	"JN.1.2"	0	"0%"
2022-06-06	"JN.1.22"	0	"0%"
2022-06-06	"JN.1.4"	0	"0%"
2022-06-06	"other lineages"	187	"8%"
2022-06-13	"BA.2"	290	"16%"
2022-06-13	"BA.2.12.1"	1204	"66%"
2022-06-13	"BA.2.21"	19	"1%"
2022-06-13	"BA.2.3"	96	"5%"
2022-06-13	"BA.2.3.6"	34	"2%"
2022-06-13	"BA.2.65"	19	"1%"
2022-06-13	"BA.2.9"	35	"2%"
2022-06-13	"JN.1"	0	"0%"
2022-06-13	"JN.1.1"	0	"0%"
2022-06-13	"JN.1.2"	0	"0%"
2022-06-13	"JN.1.22"	0	"0%"
2022-06-13	"JN.1.4"	0	"0%"
2022-06-13	"other lineages"	120	"7%"
2022-06-20	"BA.2"	206	"14%"
2022-06-20	"BA.2.12.1"	977	"69%"
2022-06-20	"BA.2.21"	12	"1%"
2022-06-20	"BA.2.3"	66	"5%"
2022-06-20	"BA.2.3.6"	4	"0%"
2022-06-20	"BA.2.65"	14	"1%"
2022-06-20	"BA.2.9"	23	"2%"
2022-06-20	"JN.1"	0	"0%"
2022-06-20	"JN.1.1"	0	"0%"
2022-06-20	"JN.1.2"	0	"0%"
2022-06-20	"JN.1.22"	0	"0%"
2022-06-20	"JN.1.4"	0	"0%"
2022-06-20	"other lineages"	122	"9%"
2022-06-27	"BA.2"	112	"10%"
2022-06-27	"BA.2.12.1"	778	"72%"
2022-06-27	"BA.2.21"	12	"1%"
2022-06-27	"BA.2.3"	31	"3%"
2022-06-27	"BA.2.3.6"	3	"0%"
2022-06-27	"BA.2.65"	4	"0%"
2022-06-27	"BA.2.9"	13	"1%"
2022-06-27	"JN.1"	0	"0%"
2022-06-27	"JN.1.1"	0	"0%"
2022-06-27	"JN.1.2"	0	"0%"
2022-06-27	"JN.1.22"	0	"0%"
2022-06-27	"JN.1.4"	0	"0%"
2022-06-27	"other lineages"	130	"12%"
2022-07-04	"BA.2"	107	"12%"
2022-07-04	"BA.2.12.1"	619	"69%"
2022-07-04	"BA.2.21"	5	"1%"
2022-07-04	"BA.2.3"	26	"3%"
2022-07-04	"BA.2.3.6"	4	"0%"
2022-07-04	"BA.2.65"	3	"0%"
2022-07-04	"BA.2.9"	3	"0%"
2022-07-04	"JN.1"	0	"0%"
2022-07-04	"JN.1.1"	0	"0%"
2022-07-04	"JN.1.2"	0	"0%"
2022-07-04	"JN.1.22"	0	"0%"
2022-07-04	"JN.1.4"	0	"0%"
2022-07-04	"other lineages"	131	"15%"
2022-07-11	"BA.2"	59	"11%"
2022-07-11	"BA.2.12.1"	373	"67%"
2022-07-11	"BA.2.21"	1	"0%"
2022-07-11	"BA.2.3"	13	"2%"
2022-07-11	"BA.2.3.6"	3	"1%"
2022-07-11	"BA.2.65"	5	"1%"
2022-07-11	"BA.2.9"	3	"1%"
2022-07-11	"JN.1"	0	"0%"
2022-07-11	"JN.1.1"	0	"0%"
2022-07-11	"JN.1.2"	0	"0%"
2022-07-11	"JN.1.22"	0	"0%"
2022-07-11	"JN.1.4"	0	"0%"
2022-07-11	"other lineages"	98	"18%"
2022-07-18	"BA.2"	34	"11%"
2022-07-18	"BA.2.12.1"	208	"64%"
2022-07-18	"BA.2.21"	1	"0%"
2022-07-18	"BA.2.3"	16	"5%"
2022-07-18	"BA.2.3.6"	1	"0%"
2022-07-18	"BA.2.65"	1	"0%"
2022-07-18	"BA.2.9"	1	"0%"
2022-07-18	"JN.1"	0	"0%"
2022-07-18	"JN.1.1"	0	"0%"
2022-07-18	"JN.1.2"	0	"0%"
2022-07-18	"JN.1.22"	0	"0%"
2022-07-18	"JN.1.4"	0	"0%"
2022-07-18	"other lineages"	61	"19%"
2022-07-25	"BA.2"	7	"6%"
2022-07-25	"BA.2.12.1"	74	"62%"
2022-07-25	"BA.2.21"	2	"2%"
2022-07-25	"BA.2.3"	3	"2%"
2022-07-25	"BA.2.3.6"	0	"0%"
2022-07-25	"BA.2.65"	1	"1%"
2022-07-25	"BA.2.9"	2	"2%"
2022-07-25	"JN.1"	0	"0%"
2022-07-25	"JN.1.1"	0	"0%"
2022-07-25	"JN.1.2"	0	"0%"
2022-07-25	"JN.1.22"	0	"0%"
2022-07-25	"JN.1.4"	0	"0%"
2022-07-25	"other lineages"	31	"26%"
2022-08-01	"BA.2"	7	"7%"
2022-08-01	"BA.2.12.1"	40	"40%"
2022-08-01	"BA.2.21"	1	"1%"
2022-08-01	"BA.2.3"	1	"1%"
2022-08-01	"BA.2.3.6"	0	"0%"
2022-08-01	"BA.2.65"	0	"0%"
2022-08-01	"BA.2.9"	1	"1%"
2022-08-01	"JN.1"	0	"0%"
2022-08-01	"JN.1.1"	0	"0%"
2022-08-01	"JN.1.2"	0	"0%"
2022-08-01	"JN.1.22"	0	"0%"
2022-08-01	"JN.1.4"	0	"0%"
2022-08-01	"other lineages"	50	"50%"
2022-08-08	"BA.2"	6	"5%"
2022-08-08	"BA.2.12.1"	42	"36%"
2022-08-08	"BA.2.21"	0	"0%"
2022-08-08	"BA.2.3"	0	"0%"
2022-08-08	"BA.2.3.6"	0	"0%"
2022-08-08	"BA.2.65"	0	"0%"
2022-08-08	"BA.2.9"	0	"0%"
2022-08-08	"JN.1"	0	"0%"
2022-08-08	"JN.1.1"	0	"0%"
2022-08-08	"JN.1.2"	0	"0%"
2022-08-08	"JN.1.22"	0	"0%"
2022-08-08	"JN.1.4"	0	"0%"
2022-08-08	"other lineages"	70	"59%"
2022-08-15	"BA.2"	2	"3%"
2022-08-15	"BA.2.12.1"	18	"23%"
2022-08-15	"BA.2.21"	0	"0%"
2022-08-15	"BA.2.3"	0	"0%"
2022-08-15	"BA.2.3.6"	0	"0%"
2022-08-15	"BA.2.65"	1	"1%"
2022-08-15	"BA.2.9"	0	"0%"
2022-08-15	"JN.1"	0	"0%"
2022-08-15	"JN.1.1"	0	"0%"
2022-08-15	"JN.1.2"	0	"0%"
2022-08-15	"JN.1.22"	0	"0%"
2022-08-15	"JN.1.4"	0	"0%"
2022-08-15	"other lineages"	56	"73%"
2022-08-22	"BA.2"	3	"4%"
2022-08-22	"BA.2.12.1"	18	"22%"
2022-08-22	"BA.2.21"	0	"0%"
2022-08-22	"BA.2.3"	1	"1%"
2022-08-22	"BA.2.3.6"	0	"0%"
2022-08-22	"BA.2.65"	0	"0%"
2022-08-22	"BA.2.9"	0	"0%"
2022-08-22	"JN.1"	0	"0%"
2022-08-22	"JN.1.1"	0	"0%"
2022-08-22	"JN.1.2"	0	"0%"
2022-08-22	"JN.1.22"	0	"0%"
2022-08-22	"JN.1.4"	0	"0%"
2022-08-22	"other lineages"	59	"73%"
2022-08-29	"BA.2"	2	"3%"
2022-08-29	"BA.2.12.1"	7	"11%"
2022-08-29	"BA.2.21"	0	"0%"
2022-08-29	"BA.2.3"	0	"0%"
2022-08-29	"BA.2.3.6"	0	"0%"
2022-08-29	"BA.2.65"	0	"0%"
2022-08-29	"BA.2.9"	0	"0%"
2022-08-29	"JN.1"	0	"0%"
2022-08-29	"JN.1.1"	0	"0%"
2022-08-29	"JN.1.2"	0	"0%"
2022-08-29	"JN.1.22"	0	"0%"
2022-08-29	"JN.1.4"	0	"0%"
2022-08-29	"other lineages"	55	"86%"
2022-09-05	"BA.2"	0	"0%"
2022-09-05	"BA.2.12.1"	3	"4%"
2022-09-05	"BA.2.21"	0	"0%"
2022-09-05	"BA.2.3"	1	"1%"
2022-09-05	"BA.2.3.6"	0	"0%"
2022-09-05	"BA.2.65"	0	"0%"
2022-09-05	"BA.2.9"	0	"0%"
2022-09-05	"JN.1"	0	"0%"
2022-09-05	"JN.1.1"	0	"0%"
2022-09-05	"JN.1.2"	0	"0%"
2022-09-05	"JN.1.22"	0	"0%"
2022-09-05	"JN.1.4"	0	"0%"
2022-09-05	"other lineages"	64	"94%"
2022-09-12	"BA.2"	3	"3%"
2022-09-12	"BA.2.12.1"	7	"7%"
2022-09-12	"BA.2.21"	0	"0%"
2022-09-12	"BA.2.3"	0	"0%"
2022-09-12	"BA.2.3.6"	0	"0%"
2022-09-12	"BA.2.65"	1	"1%"
2022-09-12	"BA.2.9"	0	"0%"
2022-09-12	"JN.1"	0	"0%"
2022-09-12	"JN.1.1"	0	"0%"
2022-09-12	"JN.1.2"	0	"0%"
2022-09-12	"JN.1.22"	0	"0%"
2022-09-12	"JN.1.4"	0	"0%"
2022-09-12	"other lineages"	86	"89%"
2022-09-19	"BA.2"	1	"1%"
2022-09-19	"BA.2.12.1"	0	"0%"
2022-09-19	"BA.2.21"	0	"0%"
2022-09-19	"BA.2.3"	1	"1%"
2022-09-19	"BA.2.3.6"	0	"0%"
2022-09-19	"BA.2.65"	0	"0%"
2022-09-19	"BA.2.9"	0	"0%"
2022-09-19	"JN.1"	0	"0%"
2022-09-19	"JN.1.1"	0	"0%"
2022-09-19	"JN.1.2"	0	"0%"
2022-09-19	"JN.1.22"	0	"0%"
2022-09-19	"JN.1.4"	0	"0%"
2022-09-19	"other lineages"	71	"97%"
2022-09-26	"BA.2"	0	"0%"
2022-09-26	"BA.2.12.1"	2	"3%"
2022-09-26	"BA.2.21"	0	"0%"
2022-09-26	"BA.2.3"	1	"1%"
2022-09-26	"BA.2.3.6"	0	"0%"
2022-09-26	"BA.2.65"	0	"0%"
2022-09-26	"BA.2.9"	0	"0%"
2022-09-26	"JN.1"	0	"0%"
2022-09-26	"JN.1.1"	0	"0%"
2022-09-26	"JN.1.2"	0	"0%"
2022-09-26	"JN.1.22"	0	"0%"
2022-09-26	"JN.1.4"	0	"0%"
2022-09-26	"other lineages"	67	"96%"
2022-10-03	"BA.2"	2	"3%"
2022-10-03	"BA.2.12.1"	2	"3%"
2022-10-03	"BA.2.21"	0	"0%"
2022-10-03	"BA.2.3"	1	"1%"
2022-10-03	"BA.2.3.6"	0	"0%"
2022-10-03	"BA.2.65"	0	"0%"
2022-10-03	"BA.2.9"	0	"0%"
2022-10-03	"JN.1"	0	"0%"
2022-10-03	"JN.1.1"	0	"0%"
2022-10-03	"JN.1.2"	0	"0%"
2022-10-03	"JN.1.22"	0	"0%"
2022-10-03	"JN.1.4"	0	"0%"
2022-10-03	"other lineages"	70	"93%"
2022-10-10	"BA.2"	2	"2%"
2022-10-10	"BA.2.12.1"	3	"3%"
2022-10-10	"BA.2.21"	0	"0%"
2022-10-10	"BA.2.3"	0	"0%"
2022-10-10	"BA.2.3.6"	0	"0%"
2022-10-10	"BA.2.65"	0	"0%"
2022-10-10	"BA.2.9"	0	"0%"
2022-10-10	"JN.1"	0	"0%"
2022-10-10	"JN.1.1"	0	"0%"
2022-10-10	"JN.1.2"	0	"0%"
2022-10-10	"JN.1.22"	0	"0%"
2022-10-10	"JN.1.4"	0	"0%"
2022-10-10	"other lineages"	86	"95%"
2022-10-17	"BA.2"	2	"3%"
2022-10-17	"BA.2.12.1"	1	"1%"
2022-10-17	"BA.2.21"	0	"0%"
2022-10-17	"BA.2.3"	1	"1%"
2022-10-17	"BA.2.3.6"	0	"0%"
2022-10-17	"BA.2.65"	0	"0%"
2022-10-17	"BA.2.9"	0	"0%"
2022-10-17	"JN.1"	0	"0%"
2022-10-17	"JN.1.1"	0	"0%"
2022-10-17	"JN.1.2"	0	"0%"
2022-10-17	"JN.1.22"	0	"0%"
2022-10-17	"JN.1.4"	0	"0%"
2022-10-17	"other lineages"	67	"94%"
2022-10-24	"BA.2"	0	"0%"
2022-10-24	"BA.2.12.1"	3	"3%"
2022-10-24	"BA.2.21"	0	"0%"
2022-10-24	"BA.2.3"	0	"0%"
2022-10-24	"BA.2.3.6"	0	"0%"
2022-10-24	"BA.2.65"	0	"0%"
2022-10-24	"BA.2.9"	0	"0%"
2022-10-24	"JN.1"	0	"0%"
2022-10-24	"JN.1.1"	0	"0%"
2022-10-24	"JN.1.2"	0	"0%"
2022-10-24	"JN.1.22"	0	"0%"
2022-10-24	"JN.1.4"	0	"0%"
2022-10-24	"other lineages"	113	"97%"
2022-10-31	"BA.2"	1	"1%"
2022-10-31	"BA.2.12.1"	0	"0%"
2022-10-31	"BA.2.21"	0	"0%"
2022-10-31	"BA.2.3"	0	"0%"
2022-10-31	"BA.2.3.6"	0	"0%"
2022-10-31	"BA.2.65"	0	"0%"
2022-10-31	"BA.2.9"	0	"0%"
2022-10-31	"JN.1"	0	"0%"
2022-10-31	"JN.1.1"	0	"0%"
2022-10-31	"JN.1.2"	0	"0%"
2022-10-31	"JN.1.22"	0	"0%"
